Ano,mes,station,dist_km,viento_util_kmh,tiempo_horas,SO2_mean,RAINF_mean,RAINF_std,WSR_mean,WSR_std,WDR_mean,WDR_std
2023,12,SE,-0.6629767945313897,-0.6563351048145036,0.018877404652656804,-0.4196,0.0012,0.008,-0.5299,0.4281,192.5551,83.3029
2023,12,NO2,2.2472989035085678,-0.649997089984096,0.5108025495792655,-0.4191,0.0,0.0002,-0.3504,0.4136,177.9857,104.6764
2023,11,SE3,-1.5886657919031368,-0.6428100668338594,-0.19332235810221315,-0.1952,0.0,0.0002,-0.1596,0.4433,219.2435,98.2514
2023,2,SE2,-1.6892496214918382,-0.6275239419399659,-0.22396413184469852,-0.173,0.0,0.0,-0.4592,0.3999,135.3977,88.4856
2023,12,CE,0.06864998179780546,-0.6169017048026825,-0.029764258731126647,-0.208,0.0,0.0003,-0.5665,0.4494,169.7818,108.5175
2023,2,NE2,-0.4148990833044134,-0.5970646644801039,-0.12112437316263698,0.1421,0.0002,0.002,0.4874,1.5691,173.1447,100.7918
2023,12,SO,0.9919692931725439,-0.5802262947162984,-0.028137443278223487,-0.3309,0.3777,4.6937,-0.5493,0.3008,216.4497,88.1086
2023,12,SO2,0.6242767396988391,-0.5793238766330782,-0.059718289689719116,-0.1277,0.0,0.0001,-0.4005,0.3684,225.6183,59.3196
2023,12,SUR,-0.5309476282241541,-0.5453505195984591,-0.18092054446249436,-0.4613,0.0,0.0,-0.0813,0.4056,202.9677,84.0134
2023,1,NE,-0.2673918945266504,-0.544626137309375,-0.164593632557603,-0.0531,0.0,0.0,-0.3558,0.5247,160.9387,103.27
2023,2,NE,-0.2673918945266504,-0.5386823846776585,-0.16884396868140095,0.4481,0.0,0.0001,-0.1454,0.591,127.3441,87.8444
2023,2,NTE,0.45970547207493195,-0.535551635737408,-0.127086483793356,0.4019,0.0,0.0,-0.4314,0.5748,24.2776,12.9191
2023,1,NTE,0.45970547207493195,-0.5335950264767189,-0.12886681750096338,0.1867,0.0,0.0,-0.5368,0.4702,25.6669,12.7981
2023,2,NTE2,0.03693807917734043,-0.5123523381767274,-0.16837620019970714,0.2371,0.0,0.0003,-0.3309,0.6696,95.1884,98.2147
2023,2,NO,0.5749922000494433,-0.5120304440677613,-0.14000704534508307,0.0497,0.0001,0.0012,-0.0203,0.715,176.8357,109.8954
2023,2,NO3,1.2693237154743031,-0.4998322212217694,-0.11385026459783806,1.481,0.0,0.0,3.6338,3.9617,77.2875,89.1084
2023,2,SE,-0.6629767945313897,-0.4975230013390738,-0.21122040983136925,0.0642,0.0004,0.0071,-0.3335,0.5554,166.288,88.8077
2023,2,NO2,2.2472989035085678,-0.49586249366495516,-0.06911926011579538,-0.1406,0.0,0.0002,-0.1105,0.566,154.2509,94.0312
2023,2,CE,0.06864998179780546,-0.48796012683174206,-0.17986888448788452,0.0588,0.0,0.0004,-0.1755,0.4948,154.5032,104.5395
2023,2,SO,0.9919692931725439,-0.48076764052400855,-0.14096019292576356,0.321,-0.0012,0.0209,-0.4723,0.3957,187.206,84.2433
2023,2,SO2,0.6242767396988391,-0.48061233447459556,-0.15787395164898457,0.5808,0.0001,0.0007,-0.1396,0.446,158.9986,60.8337
2023,2,SUR,-0.5309476282241541,-0.47556823910186075,-0.21232572631474528,0.0845,0.0,0.0002,-0.1287,0.5123,209.743,86.0261
2023,1,NTE2,0.03693807917734043,-0.44596994336534446,-0.19805421659722267,0.2517,0.0,0.0,-0.5399,0.741,128.8571,108.5267
2023,1,NO,0.5749922000494433,-0.4446633816073093,-0.17724819129277303,0.0804,0.0,0.0,-0.0996,0.6148,195.6,107.9339
2023,1,NO3,1.2693237154743031,-0.392513779879823,-0.17226638412295028,0.6493,0.0,0.0,0.4351,2.7126,200.1838,139.6566
2023,1,SE,-0.6629767945313897,-0.3819341534213162,-0.23751767536962623,-0.0217,0.0,0.0,-0.2722,0.524,177.7742,83.9303
2023,1,NO2,2.2472989035085678,-0.3741496094180064,-0.1480550044609562,-0.1116,0.0001,0.0007,-0.1422,0.5506,158.806,103.6359
2023,4,NE3,-0.5783856921550802,-0.3615444038350265,-0.23779608566857682,-0.7981,0.0682,0.5117,-0.1169,0.7674,132.1239,86.2161
2023,1,CE,0.06864998179780546,-0.33452800942952293,-0.2232374244616234,0.2161,0.0,0.0,-0.2481,0.4964,157.3,97.9438
2023,10,SUR,-0.5309476282241541,-0.30321661637902125,-0.24342991161561447,-0.8813,0.0,0.0001,0.0474,0.503,193.5762,88.6977
2023,1,SO,0.9919692931725439,-0.2927121843243782,-0.20639838310894207,0.0903,1.1329,8.0768,-0.5025,0.3536,210.8781,85.9813
2023,1,SO2,0.6242767396988391,-0.29171225177939136,-0.21576276652846213,0.4472,0.0002,0.0016,-0.1626,0.4893,174.5516,64.591
2023,10,SO2,0.6242767396988391,-0.27067191227409654,-0.21911140565366133,-0.549,0.0011,0.0085,-0.1633,0.4451,191.5607,53.4088
2023,10,SO,0.9919692931725439,-0.269864849985543,-0.21051684251748146,-0.6721,0.2262,3.3808,-0.3588,0.3637,162.0831,79.2601
2023,10,NE3,-0.5783856921550802,-0.2574371000361687,-0.24878054334351626,-0.2918,0.0292,0.1432,-0.0817,0.7753,161.2941,98.895
2023,1,SUR,-0.5309476282241541,-0.25514085815206566,-0.2478778586187712,-0.1285,0.0,0.0,-0.056,0.5522,202.6129,88.7303
2023,4,SUR,-0.5309476282241541,-0.24325589274694726,-0.24883541362062073,-0.2651,0.0,0.0001,0.0445,0.59,200.0707,84.2958
2023,10,CE,0.06864998179780546,-0.23943588560093765,-0.23584284101742603,-0.4288,0.0001,0.0008,-0.3052,0.554,118.4972,91.784
2023,4,SE2,-1.6892496214918382,-0.23098190708474958,-0.2749922818874522,-0.398,0.0002,0.0032,-0.2419,0.6364,116.6693,98.1274
2023,4,SO2,0.6242767396988391,-0.22099830021083475,-0.22586789157952492,-0.0699,0.0033,0.0247,0.036,0.4787,135.1119,48.3938
2023,4,SO,0.9919692931725439,-0.22046560586051547,-0.21810048663848905,0.1568,0.0007,0.0269,-0.2857,0.3996,152.0906,71.7695
2023,10,NO2,2.2472989035085678,-0.21577876339387517,-0.1922553888036573,-0.1604,0.0001,0.0005,-0.1521,0.5148,145.5524,89.3087
2023,10,SE,-0.6629767945313897,-0.21164441822363467,-0.2539212468409779,-0.6927,0.2479,1.8597,-0.1682,0.5792,161.4516,90.5915
2023,10,NO3,1.2693237154743031,-0.20627548369610516,-0.21426173937605558,-0.3087,0.0,0.0,-0.1947,0.5866,87.1032,86.5859
2023,4,CE,0.06864998179780546,-0.20123338676517985,-0.23957350051974377,-0.2547,0.0,0.0003,-0.0291,0.5753,105.1157,89.1458
2023,4,NE2,-0.4148990833044134,-0.2001599378075572,-0.249558217603964,-0.0304,0.0014,0.0055,0.0105,0.6164,160.8868,83.261
2023,3,SUR,-0.5309476282241541,-0.19554925459598574,-0.25223162018540535,-0.0626,0.0,0.0001,-0.0685,0.6837,193.3202,93.422
2023,3,NE3,-0.5783856921550802,-0.19194580055414912,-0.25341720981669785,-0.5372,0.0201,0.0871,-0.1168,0.6757,133.9066,87.4242
2023,4,NO2,2.2472989035085678,-0.18775395975062145,-0.19727163886617913,-0.5986,0.0,0.0002,-0.0519,0.5344,124.8483,71.0626
2023,4,SE,-0.6629767945313897,-0.1855764215605789,-0.2554875064860058,-0.1765,0.0019,0.0093,-0.0318,0.6385,141.81,85.189
2023,10,NO,0.5749922000494433,-0.18369218263926756,-0.23107562153967737,-0.4098,0.0001,0.0011,-0.0596,0.6314,155.6581,104.8742
2023,10,NTE2,0.03693807917734043,-0.18320385744654022,-0.2417728137373349,-0.3364,0.0001,0.0007,-0.3409,0.7756,106.6963,89.3763
2023,4,NO3,1.2693237154743031,-0.18284606137421028,-0.21743338151565042,-0.1978,0.0,0.0,-0.1055,0.4283,95.4283,101.2863
2023,4,NO,0.5749922000494433,-0.17294529572490158,-0.23216541535858873,-0.3853,0.0001,0.0015,0.0171,0.7976,151.7641,94.2061
2023,4,NTE2,0.03693807917734043,-0.17276825952661248,-0.24262190882301343,-0.2418,0.0031,0.0424,-0.2823,0.8786,93.8068,84.8066
2023,4,NE,-0.2673918945266504,-0.1682325110089561,-0.24883542189009422,-0.3956,0.0,0.0001,-0.0399,0.7492,128.3597,67.0858
2023,4,NTE,0.45970547207493195,-0.16792518765295514,-0.23487623070408728,0.0884,0.0,0.0,0.0072,0.8751,21.2879,10.7096
2023,10,SE2,-1.6892496214918382,-0.16378790993495865,-0.27626345358835436,-0.5128,0.0,0.0,0.087,0.4982,189.2857,95.5422
2023,3,SO2,0.6242767396988391,-0.15914590280401844,-0.23256968064925776,0.121,0.0002,0.0017,0.0201,0.536,146.2058,58.562
2023,3,SO,0.9919692931725439,-0.1582492813268724,-0.22571063632593405,0.0774,-0.0023,0.028,-0.3289,0.4342,170.6334,83.3423
2023,10,NTE,0.45970547207493195,-0.15812355346604673,-0.2357755380033128,-1.2857,0.0,0.0,-0.3976,0.7826,161.2222,94.9731
2023,10,NE,-0.2673918945266504,-0.15596663359634128,-0.24964594812146784,-0.495,0.0,0.0002,-0.0826,0.645,141.595,80.2197
2023,10,NE2,-0.4148990833044134,-0.14921372624875567,-0.2528180420479836,-0.3206,0.0002,0.0019,-0.2924,0.6271,227.1462,83.3964
2023,3,CE,0.06864998179780546,-0.12471478936249401,-0.24557484135442623,-0.2236,0.0001,0.0008,0.0238,0.6715,115.0869,96.8812
2023,5,NE3,-0.5783856921550802,-0.10527876419719624,-0.25800264782942633,-0.8141,0.1996,1.2742,-0.0968,0.6434,128.765,90.1293
2023,3,NO2,2.2472989035085678,-0.0991119072216088,-0.21009512084412485,-0.5037,0.0,0.0002,0.0637,0.6016,135.5069,79.9152
2023,3,SE,-0.6629767945313897,-0.09469420599923972,-0.2599058427592104,-0.1715,0.0006,0.0074,-0.1272,0.6216,138.5,86.9022
2023,3,NO3,1.2693237154743031,-0.08898830368733712,-0.2277293860351234,0.5405,0.0,0.0,-0.0689,0.7355,74.4871,79.2563
2023,3,SE2,-1.6892496214918382,-0.06602717989658961,-0.2776372654979867,-0.3426,0.0,0.0,-0.3409,0.5265,107.2072,104.1314
2023,3,NO,0.5749922000494433,-0.06549164248471419,-0.24105550821023347,-0.2865,0.0001,0.0011,0.1639,0.8504,151.4387,100.942
2023,3,NTE2,0.03693807917734043,-0.06499535751950647,-0.24977742772351896,-0.2328,0.0,0.0003,-0.1855,0.877,86.7255,88.4245
2023,3,NE2,-0.4148990833044134,-0.04308881884547662,-0.2580030745045143,0.0564,0.0001,0.0016,-0.0049,0.7554,147.2762,89.8203
2023,3,NTE,0.45970547207493195,-0.040858481547870404,-0.24448376466650384,0.1235,0.0,0.0,-0.0672,0.7767,67.3197,38.9291
2023,3,NE,-0.2673918945266504,-0.03901302939504137,-0.2558802144705262,-0.35,0.0,0.0001,-0.031,0.6986,120.739,71.68
2023,5,SUR,-0.5309476282241541,-0.005296533748436619,-0.261185542247607,-0.6477,0.0,0.0001,0.3568,0.5905,186.3085,75.302
2023,5,SO2,0.6242767396988391,0.03535459822034448,-0.24637097034313968,-0.212,0.0062,0.0659,0.0233,0.4518,174.6762,51.9926
2023,5,SO,0.9919692931725439,0.03634245187808195,-0.24129453439782475,0.011,0.1916,3.3243,-0.1748,0.3661,146.0926,72.3099
2023,5,CE,0.06864998179780546,0.07269259912501014,-0.2556211540435796,-0.4304,0.0,0.0003,-0.0105,0.6316,116.5345,92.9252
2023,5,SE2,-1.6892496214918382,0.08157677529808768,-0.2790664813126607,-0.4949,0.0,0.0,-0.3364,0.4772,117.7124,101.9753
2023,5,NO2,2.2472989035085678,0.09940593151734807,-0.2285928627169042,-0.4285,0.0,0.0003,-0.0266,0.5267,122.1869,70.3733
2023,5,SE,-0.6629767945313897,0.10388723068193419,-0.2661157057282678,-0.3154,0.0141,0.0696,0.0592,0.6595,153.3583,84.5508
2023,5,NO3,1.2693237154743031,0.10960436751130088,-0.24171694597729526,-0.018,0.0,0.0,0.0493,0.1343,171.7548,118.1056
2023,5,NE2,-0.4148990833044134,0.12169066036862249,-0.2634234176384823,-0.0508,0.001,0.004,-0.035,0.658,151.4508,76.9733
2023,5,NO,0.5749922000494433,0.13198826406938619,-0.2514587909738051,-0.433,0.0004,0.0027,0.0698,0.7285,147.2862,87.7432
2023,5,NTE2,0.03693807917734043,0.13243335242989962,-0.2581222645444847,-0.3177,0.0068,0.0507,0.0421,0.713,100.6336,82.2567
2023,5,NTE,0.45970547207493195,0.1508285818519457,-0.253594547784227,-0.0615,0.0,0.0,0.1172,0.8034,21.7512,11.7302
2023,5,NE,-0.2673918945266504,0.15165013665553012,-0.2624044074045256,-0.4703,0.0,0.0002,-0.0405,0.6981,132.9117,69.598
2023,6,SUR,-0.5309476282241541,0.5887528854233856,-0.2722267632130263,-0.832,0.0,0.0001,0.5177,0.8338,184.2996,76.1438
2023,9,SUR,-0.5309476282241541,0.6274095819648553,-0.2726046966646186,-0.7378,0.0,0.0001,0.3747,0.7207,180.1809,73.4256
2023,6,SO2,0.6242767396988391,0.7113912341994371,-0.26490868612219376,-0.1314,0.0,0.0006,0.147,0.4692,166.776,39.5911
2023,6,SO,0.9919692931725439,0.714455787348099,-0.2622700973163649,-0.1114,0.1939,3.3794,-0.1149,0.3463,135.7963,62.2033
2023,9,SO2,0.6242767396988391,0.7689666001904313,-0.26570299235831046,0.0155,0.0001,0.0012,0.1148,0.4088,161.2394,32.1098
2023,9,SO,0.9919692931725439,0.772520453381484,-0.263172751925948,0.1743,-0.001,0.0203,-0.0653,0.3297,124.8606,42.4918
2023,6,CE,0.06864998179780546,0.8310304794834805,-0.27023904405182597,-0.5443,0.0,0.0003,0.2761,0.5728,89.5657,76.1899
2023,9,CE,0.06864998179780546,0.9084345605809303,-0.2709594031980401,-0.5516,0.0003,0.0013,0.1642,0.5321,79.4389,45.2157
2023,6,NO2,2.2472989035085678,0.9234432435106517,-0.25723364876132593,-0.5268,0.0002,0.0006,0.1595,0.5387,105.8066,48.5876
2023,6,SE,-0.6629767945313897,0.9398088664293087,-0.2758394585802055,-0.5013,0.0077,0.087,0.335,0.6664,124.3708,66.0062
2023,6,NE3,-0.5783856921550802,0.9422039363226093,-0.2753212296133569,0.8039,0.0014,0.0094,0.1684,0.715,92.2599,57.9875
2023,6,NO3,1.2693237154743031,0.9611793982638561,-0.2639476894963435,0.5022,0.0,0.0,0.242,0.5534,87.77,98.8958
2023,8,SUR,-0.5309476282241541,1.0118854146144616,-0.2754385143428283,-0.643,0.0,0.0001,0.6756,1.0182,178.9331,69.5991
2023,9,NO2,2.2472989035085678,1.0174229863855284,-0.25876160459759956,-0.5862,0.0001,0.0006,0.1891,0.5252,101.3424,45.2987
2023,9,SE,-0.6629767945313897,1.036871686596139,-0.2763646234846903,-0.6645,0.0028,0.0218,0.349,0.5981,118.2503,55.4679
2023,6,NO,0.5749922000494433,1.0529858507936072,-0.2691514072536946,-0.5685,0.0023,0.0057,0.2999,0.7087,126.2871,67.8328
2023,6,NTE2,0.03693807917734043,1.0550158217407934,-0.2723368412956138,-0.3072,0.0005,0.0044,0.2731,0.6678,81.7933,49.0282
2023,9,NO3,1.2693237154743031,1.062347847529388,-0.2651669684363004,-0.1822,0.0,0.0,0.3022,0.5819,50.815,38.2155
2023,9,NE3,-0.5783856921550802,1.1639182520572213,-0.2765007876036903,-0.5889,0.0009,0.0074,0.0194,0.6909,103.2117,67.5606
2023,6,NTE,0.45970547207493195,1.1644145882645267,-0.2707502423063274,-0.4727,0.0,0.0,0.4265,0.8282,22.8454,17.3274
2023,9,NO,0.5749922000494433,1.1730801988937807,-0.27018123408396716,-0.058,0.0001,0.0011,0.3944,0.7526,106.1567,77.9729
2023,6,NE,-0.2673918945266504,1.174698422838702,-0.2748370131339325,-0.6353,0.0,0.0001,0.4013,0.6659,130.7251,39.039
2023,9,NTE2,0.03693807917734043,1.1755581572544016,-0.2731652310592866,0.0478,0.0,0.0004,-0.0252,0.561,82.6924,42.5457
2023,8,SO2,0.6242767396988391,1.1849685697737222,-0.27000591112239586,-0.0786,0.0,0.0002,0.2506,0.4687,157.1413,45.6062
2023,8,SO,0.9919692931725439,1.1893049547863046,-0.26802989309371633,0.0984,0.3777,4.6937,0.0171,0.3916,127.4787,52.6431
2023,6,SE2,-1.6892496214918382,1.2146518714010197,-0.28272770205761905,-0.1962,0.0,0.0,-0.36,0.5202,86.3449,101.4541
2023,6,NE2,-0.4148990833044134,1.2443479945510407,-0.2759935449685638,-0.3671,0.0011,0.0044,-0.0346,0.7258,144.5114,59.372
2023,9,NTE,0.45970547207493195,1.312409467672664,-0.27181463312056836,-0.9041,0.0,0.0,0.4465,0.7878,136.3343,48.4278
2023,9,NE,-0.2673918945266504,1.3258111996689919,-0.2756129340161223,-0.4655,0.0,0.0001,0.366,0.6095,133.8458,37.3364
2023,8,CE,0.06864998179780546,1.35475541052548,-0.2740581947501766,-0.5706,0.0,0.0002,0.4838,0.6422,84.9651,52.166
2023,9,SE2,-1.6892496214918382,1.4212459176642753,-0.28297513793391404,-0.1234,0.0005,0.0055,0.2816,0.4993,125.88,52.5944
2023,9,NE2,-0.4148990833044134,1.4376050185887241,-0.27682995088026435,0.2585,0.0002,0.0019,0.1814,0.5681,275.565,47.8287
2023,8,NO2,2.2472989035085678,1.4867627254625195,-0.26443326982612697,-0.7029,0.0,0.0003,0.2461,0.5854,102.2516,46.0661
2023,8,SE,-0.6629767945313897,1.5102409745045813,-0.2782670312052135,-0.4529,0.1949,1.7924,0.4205,0.5971,128.0067,61.6145
2023,8,NO3,1.2693237154743031,1.5409536661340715,-0.26944773425944407,-0.3056,0.0,0.0,0.4689,0.7471,55.371,49.7127
2023,8,NE3,-0.5783856921550802,1.5984022784224412,-0.278154502508764,-0.544,0.0004,0.005,0.3454,0.885,92.7461,63.112
2023,8,NO,0.5749922000494433,1.6737723341979516,-0.2733554215615663,-0.3623,0.0007,0.0033,0.5095,0.8294,111.9694,81.6072
2023,8,NTE2,0.03693807917734043,1.676729273192375,-0.2757112572503065,-0.2162,0.0,0.0004,0.1201,0.6276,88.804,54.4932
2023,8,NTE,0.45970547207493195,1.8383417873013144,-0.2745958557542802,-0.569,0.0,0.0001,0.3949,0.8507,114.892,60.8494
2023,8,NE,-0.2673918945266504,1.8539003904248648,-0.27760547986972367,-0.6031,0.0,0.0001,0.5151,0.6837,136.576,45.5619
2023,7,SUR,-0.5309476282241541,1.9200567455950448,-0.27883916622855254,-0.7522,0.0,0.0001,0.7495,0.9674,175.7053,59.0173
2023,8,SE2,-1.6892496214918382,1.943930913830264,-0.2834289636459602,-0.3726,0.0,0.0,0.3147,0.6696,111.5033,59.0502
2023,8,NE2,-0.4148990833044134,1.9736188279962368,-0.27851877572411354,-0.208,0.0002,0.0023,0.356,0.6915,254.7218,65.5393
2023,7,SO2,0.6242767396988391,2.159874726965334,-0.2751982427546751,-0.1842,0.0017,0.0224,0.3868,0.3808,146.2781,19.9235
2023,7,SO,0.9919692931725439,2.1658579067667736,-0.2738917558922461,-0.049,-0.0011,0.0199,0.0678,0.3447,116.749,22.9226
2023,7,CE,0.06864998179780546,2.393038272052281,-0.2778151925465199,-0.54,0.0001,0.0006,0.4924,0.5564,76.9258,44.6364
2023,7,NE3,-0.5783856921550802,2.5372807451393196,-0.280215496222622,-0.7164,0.2673,3.8646,0.5897,0.7168,77.8876,37.6953
2023,7,NO2,2.2472989035085678,2.572415904256147,-0.2713327320639869,-0.7669,0.0,0.0002,0.414,0.505,101.3105,27.8519
2023,7,SE,-0.6629767945313897,2.604097423477487,-0.2805826085832314,-0.5501,0.3882,2.5218,0.5889,0.5454,113.3226,43.4288
2023,7,NO3,1.2693237154743031,2.645421890607607,-0.27466212136591334,-0.1365,0.0,0.0,0.6222,0.5654,45.55,30.1767
2023,7,NO,0.5749922000494433,2.822207969968872,-0.27723438787851984,-0.4886,0.0001,0.0011,0.6327,0.8038,93.7645,65.3005
2023,7,NTE2,0.03693807917734043,2.8260999847601926,-0.2788228143649391,-0.1974,0.0036,0.0429,0.5466,0.6274,81.1507,33.9382
2023,7,NTE,0.45970547207493195,3.033943514583821,-0.27800919977374006,-0.8422,0.0,0.0,0.8732,0.8354,20.7334,10.2253
2023,7,NE,-0.2673918945266504,3.053172376696855,-0.28005201835380217,-0.5454,0.0,0.0002,0.6573,0.5689,136.9544,26.325
2023,7,SE2,-1.6892496214918382,3.102928031107922,-0.28399114554880256,0.0733,0.0,0.0,-0.2455,0.5354,83.9814,89.5671
2023,7,NE2,-0.4148990833044134,3.1713068535393893,-0.28060565869958426,-0.3033,0.0001,0.0013,0.4135,0.5881,125.1298,31.0537
2024,8,SE3,-1.5886657919031368,-1.7997315447071116,-0.2743938988174105,0.1008,0.0,0.0001,0.211,0.664,124.4958,64.166
2024,7,SE3,-1.5886657919031368,-1.4982346219304172,-0.2702444977339255,-0.1707,0.004,0.0236,0.1141,0.6313,120.5214,61.3412
2024,10,SE3,-1.5886657919031368,-1.4568015073054168,-0.2694133104698237,0.0457,0.0079,0.0534,-0.095,0.4611,178.1823,104.2034
2024,3,SE3,-1.5886657919031368,-1.4165983217563924,-0.2685139520277714,0.2546,0.0,0.0002,-0.1876,0.6563,145.0825,89.7777
2024,5,SE3,-1.5886657919031368,-1.414300888056086,-0.2684594675126834,-0.1474,0.0,0.0004,0.2834,0.7735,110.5185,61.2111
2024,12,NE3,-0.5783856921550802,-1.348989713296057,-0.2340757370099026,-0.9984,0.0527,0.1798,-0.7772,0.4813,228.6746,88.8377
2024,12,SE2,-1.6892496214918382,-1.3079433527776112,-0.26895590582482054,0.4407,0.0,0.0,-0.1572,0.381,218.529,94.4696
2024,9,NE3,-0.5783856921550802,-1.3045169629297464,-0.2302619843502084,0.219,0.6206,3.16,-0.3024,0.4982,172.9077,96.7175
2024,4,SE3,-1.5886657919031368,-1.2804555543198795,-0.2645311067111554,0.1782,0.0,0.0003,0.0774,0.78,136.0338,81.359
2024,12,NE2,-0.4148990833044134,-1.2702579661951725,-0.22088650270228066,0.1519,0.0001,0.0013,-0.4009,0.5501,210.3073,89.4776
2024,9,SE2,-1.6892496214918382,-1.2414028333514815,-0.26692196950710284,-0.4238,0.0,0.0,0.0554,0.4044,204.9948,101.5964
2024,2,NE3,-0.5783856921550802,-1.218839143770252,-0.22104478991477738,0.4283,0.0251,0.1536,-0.413,0.521,186.5532,89.9056
2024,9,NE2,-0.4148990833044134,-1.1979858006772277,-0.2113996437393106,0.0281,0.0006,0.0032,-0.1809,0.5103,213.8427,89.5443
2024,6,SE3,-1.5886657919031368,-1.1798138558212594,-0.26011095848921295,-0.177,0.024,0.1197,0.3742,0.7558,137.8476,88.7042
2024,2,SE2,-1.6892496214918382,-1.1644490055680297,-0.2638311471930669,-0.1368,0.0,0.0,-0.0392,0.4545,199.9891,95.4828
2024,12,NE,-0.2673918945266504,-1.150025490396419,-0.19647904906340635,0.2065,0.0025,0.0086,-0.4958,0.473,144.9097,108.1558
2024,12,NTE,0.45970547207493195,-1.1410944494506121,-0.15986372354635947,-0.1052,0.0,0.0,-0.9578,0.4481,174.8159,122.5896
2024,1,NE3,-0.5783856921550802,-1.1387200753656987,-0.20911206641494867,0.6798,0.0079,0.0355,-0.2958,0.6561,200.3295,87.5578
2024,11,SE3,-1.5886657919031368,-1.134429207583658,-0.2574359842259101,0.0318,0.0002,0.0014,-0.0151,0.5653,189.4482,98.2737
2024,2,NE2,-0.4148990833044134,-1.1271507695310086,-0.1989309894323388,0.1901,0.0001,0.0014,-0.2595,0.6335,219.7423,90.6536
2024,9,NE,-0.2673918945266504,-1.0703018785063751,-0.17696892572798417,-0.4317,0.0254,0.1643,-0.2159,0.5741,167.6618,102.9061
2024,12,NTE2,0.03693807917734043,-1.06232573255104,-0.15674279930754206,0.0759,0.0021,0.007,-0.5724,0.6412,113.3,102.3278
2024,9,NTE,0.45970547207493195,-1.061154138478907,-0.1315192543493231,-0.3664,0.0,0.0,-0.5546,0.6084,164.9868,111.4595
2024,12,NO,0.5749922000494433,-1.0610386172940545,-0.1247045659649695,0.0362,0.0284,0.1091,-0.3175,0.4598,220.5134,83.7382
2024,2,NE,-0.2673918945266504,-1.0175783397888205,-0.1585559939992065,0.2214,0.0001,0.0003,-0.2661,0.6694,135.7231,92.3855
2024,1,SE2,-1.6892496214918382,-1.016185752047318,-0.25353220752510075,-0.1156,0.0,0.0,-0.0104,0.5081,212.0083,93.5454
2024,2,NTE,0.45970547207493195,-1.0097321150476313,-0.10536318900077762,-0.6115,0.0,0.0,-0.6221,0.7238,166.7861,110.3222
2024,12,NO3,1.2693237154743031,-1.006619992984829,-0.04734630308915261,0.0848,0.0,0.0,-0.5007,0.5248,116.8323,91.6647
2024,12,SE,-0.6629767945313897,-0.9948046415941566,-0.17707397365342611,-0.056,0.0023,0.0094,-0.5499,0.3406,189.6613,93.8042
2024,1,SE3,-1.5886657919031368,-0.9876817180587713,-0.242856577890442,0.0421,0.0,0.0003,-0.2021,0.6254,210.1467,99.1644
2024,12,NO2,2.2472989035085678,-0.985929799981546,0.04319051829319391,0.2359,0.0012,0.0075,-0.377,0.3666,168.7613,102.2723
2024,9,NTE2,0.03693807917734043,-0.9817066335089195,-0.11895965225344841,-0.2343,0.0238,0.14,-0.3278,0.6013,146.3674,94.5764
2024,9,NO,0.5749922000494433,-0.9804243994991705,-0.0772848241741927,-0.3806,0.4245,3.0127,-0.1269,0.4715,163.4519,110.5638
2024,1,NE2,-0.4148990833044134,-0.9590537684299266,-0.14124319917798123,0.3125,0.0,0.0,-0.1452,0.7906,209.9806,89.0444
2024,2,NTE2,0.03693807917734043,-0.9416031378361793,-0.09047454266246467,0.0231,0.0014,0.0088,-0.1415,0.9088,133.7473,116.4615
2024,2,NO,0.5749922000494433,-0.9405037748748956,-0.0416572580598067,0.0095,0.0006,0.0032,0.01,0.7486,194.7803,110.1572
2024,11,NE3,-0.5783856921550802,-0.9395225269484525,-0.143736708078377,-0.0521,0.0019,0.0106,-0.355,0.6352,168.6184,91.0512
2024,12,CE,0.06864998179780546,-0.9381845675324202,-0.08473694169398305,0.2309,0.0002,0.0011,-0.4034,0.448,164.1932,97.6618
2024,9,NO3,1.2693237154743031,-0.9266062988299423,0.039521451049349655,-0.3676,0.0,0.0,-0.3642,0.4927,116.0373,97.2515
2024,9,SE,-0.6629767945313897,-0.9150160802203242,-0.13548083000590813,-0.664,0.0107,0.0547,-0.3499,0.5357,185.6003,88.9828
2024,9,NO2,2.2472989035085678,-0.9063310125916398,0.17465333420543075,-0.1594,0.0143,0.0939,-0.3137,0.3812,164.105,102.2931
2024,2,NO3,1.2693237154743031,-0.8943660760193082,0.09554395524855337,0.1941,0.0,0.0,-0.3598,0.6748,124.4983,99.4415
2024,2,SE,-0.6629767945313897,-0.8844310926468998,-0.10959396225711011,-0.0537,0.0078,0.0308,-0.2598,0.5563,177.1934,82.2398
2024,12,SO,0.9919692931725439,-0.8824169975014201,0.08866394275295082,-0.2551,0.0,0.0207,-0.5527,0.3143,207.6103,90.5066
2024,12,SO2,0.6242767396988391,-0.8810052329672748,0.04775182782047448,0.0415,0.0024,0.008,-0.3656,0.404,240.541,96.359
2024,2,NO2,2.2472989035085678,-0.8769866284480416,0.2542601573934333,-0.3049,0.0001,0.0004,-0.1568,0.591,181.2776,102.5484
2024,9,CE,0.06864998179780546,-0.8598946435456001,0.018252216390544404,-0.0339,0.5684,6.8016,-0.1857,1.2483,143.0428,90.6333
2024,2,CE,0.06864998179780546,-0.8371870396581752,0.07137779372225733,0.3217,0.0002,0.0009,-0.193,0.6938,157.1264,104.9638
2024,12,SUR,-0.5309476282241541,-0.8263905073998865,-0.0008352995157175641,-0.2931,0.0017,0.0059,-0.1955,0.366,209.7435,95.0766
